Surface_m2,Distance_centre_km,Prix_DH
106.18,1.6,2802430.0
192.61,13.09,6393873.0
159.8,6.97,4865409.0
139.8,10.66,3932182.0
73.4,18.24,2673989.0
73.4,5.74,1996011.0
58.71,8.8,1298486.0
179.93,15.36,6013241.0
140.17,5.35,3851211.0
156.21,2.46,4872416.0
53.09,6.51,1620243.0
195.49,4.06,6212358.0
174.87,18.66,6060425.0
81.85,16.35,2494501.0
77.27,13.03,2289538.0
77.51,17.56,2745165.0
95.64,16.27,2760498.0
128.71,4.54,3485500.0
114.79,17.96,3347336.0
93.68,11.25,2373863.0
141.78,16.34,4366793.0
70.92,18.03,2288262.0
93.82,7.04,2533954.0
104.95,3.09,3026006.0
118.41,5.33,3272462.0
167.78,9.12,5443917.0
79.95,16.54,2316958.0
127.14,17.35,4453446.0
138.86,1.13,4209244.0
56.97,10.7,1358278.0
141.13,8.93,3878296.0
75.58,5.22,2060089.0
59.76,3.28,1538480.0
192.33,7.41,6355491.0
194.84,18.92,6871232.0
171.26,7.14,5268058.0
95.69,10.86,2417924.0
64.65,14.36,1545278.0
152.63,7.91,4435312.0
116.02,19.46,3846499.0
68.31,19.29,2285106.0
124.28,5.78,3219578.0
55.16,10.45,1514961.0
186.4,6.72,6019248.0
88.82,6.41,2153421.0
149.38,1.7,4497176.0
96.76,12.58,2683570.0
128.01,10.55,3414416.0
132.01,1.98,3878329.0
77.73,6.29,2128496.0
195.44,18.26,6973525.0
166.27,5.55,5286861.0
190.92,3.75,5896657.0
184.22,10.3,5697139.0
139.68,19.73,4637646.0
188.28,5.6,6133043.0
63.27,13.77,1890468.0
79.4,15.47,3065027.0
56.78,5.52,1594539.0
98.8,14.84,3056901.0
108.3,7.99,3125567.0
90.7,13.01,2636492.0
174.31,13.04,5470754.0
103.51,11.18,2989454.0
92.14,2.72,2320224.0
131.4,16.87,3984108.0
71.14,7.09,1742080.0
170.33,4.54,5272476.0
61.18,1.77,2118595.0
198.03,12.23,6193827.0
165.84,13.87,5347440.0
79.81,1.32,1836686.0
50.83,10.73,1290913.0
172.32,5.3,5550333.0
156.03,13.26,4797894.0
159.35,4.31,4589425.0
165.69,14.13,5072239.0
61.11,8.35,1726389.0
103.77,18.8,3080094.0
67.38,3.61,1811849.0
179.47,7.48,5646379.0
143.49,3.16,4073001.0
99.63,18.57,3509151.0
59.53,17.67,2033182.0
96.65,5.9,2160364.0
98.78,13.54,2807895.0
159.44,16.53,4951328.0
145.63,11.55,4489896.0
183.08,11.06,5693903.0
120.83,5.6,3327682.0
67.94,2.77,1901586.0
156.99,18.05,5254748.0
164.12,18.11,5135853.0
134.19,13.03,3874666.0
165.65,7.44,4953218.0
124.07,7.63,3331310.0
128.41,14.79,4163155.0
114.13,18.05,3590110.0
53.81,17.85,1528861.0
66.18,15.82,2144638.0
